seed,replicate,n_episodes,ar_coef,total_features,model_name,model_label,grouped_auc,grouped_brier,random_auc,random_brier,delta_cv,event_rate,n_obs,n_eff,rho_hat,avg_episode_size
54001,1,100,0.0,5,logistic,Logistic Regression,0.7277161601379256,0.20644350321640503,0.7280544585221121,0.20667771715058184,0.0003382983841865306,0.43507214206437295,1802,168.91415388825763,0.5680458835129554,18.02
54002,2,100,0.0,5,logistic,Logistic Regression,0.5650974725581159,0.24402548264108448,0.5752385056742803,0.24144886482684114,0.010141033116164322,0.4449520328917314,2189,238.53384725640942,0.3914262664253821,21.89
54003,3,100,0.0,5,logistic,Logistic Regression,0.5574802717604996,0.24728190059104793,0.5780323881456827,0.24058415240889033,0.02055211638518306,0.43575154101469893,2109,263.3622338530205,0.34882936251960733,21.09
54004,4,100,0.0,5,logistic,Logistic Regression,0.7021379013239041,0.217145437510921,0.7072432901581965,0.21493927744150165,0.005105388834292457,0.4338758901322482,1966,211.6243307130537,0.44426833337632105,19.66
54005,5,100,0.0,5,logistic,Logistic Regression,0.649278405492784,0.21944207080959913,0.6679323734293239,0.2115580567785893,0.01865396793653984,0.3602103418054338,2282,212.78109667117053,0.44567538475639074,22.82
54006,6,100,0.0,5,logistic,Logistic Regression,0.6583678049639149,0.23077858593358774,0.6670370533356803,0.22776015750823847,0.008669248371765415,0.48218029350104824,1908,203.70679807048927,0.4627435383814783,19.08
54007,7,100,0.0,5,logistic,Logistic Regression,0.6499100328718163,0.23362796078234635,0.650301461607194,0.23404864329528186,0.00039142873537778566,0.5237613751263903,1978,245.0570306359141,0.3765490148140769,19.78
54008,8,100,0.0,5,logistic,Logistic Regression,0.606817767934047,0.24008190704792615,0.6316318444690538,0.23337865921744744,0.02481407653500689,0.4452662721893491,2028,214.5858365214838,0.43831761099642114,20.28
54009,9,100,0.0,5,logistic,Logistic Regression,0.6632185615768427,0.227460640996162,0.6729974784054937,0.22424917292097668,0.009778916828651063,0.4982224479431183,1969,222.89125871282405,0.4191494960496789,19.69
55000,0,100,0.0,5,random_forest,Random Forest,0.5668282109604621,0.2738395923346128,0.7603516521536575,0.19355117282511625,0.19352344119319542,0.41385597082953507,2194,183.61714315928873,0.5228641538955349,21.94
55001,1,100,0.0,5,random_forest,Random Forest,0.4467996796749873,0.29508330223819085,0.7128476698308528,0.20733766570152393,0.2660479901558655,0.5969962453066333,1598,231.94453630692368,0.3931627576555236,15.98
55002,2,100,0.0,5,random_forest,Random Forest,0.6392682883396253,0.2460339151538566,0.7328795379537953,0.204624375823822,0.09361124961417,0.44977733795150915,2021,251.763989842181,0.3658177656995628,20.21
55003,3,100,0.0,5,random_forest,Random Forest,0.6446787661494456,0.24818173362278853,0.7760362963589771,0.1891683516984154,0.13135753020953145,0.44664634146341464,1968,193.5117503262386,0.49089534608797286,19.68
55004,4,100,0.0,5,random_forest,Random Forest,0.5545929028526652,0.27703209031438386,0.7436496016716729,0.20334540855746305,0.18905669881900777,0.5394655065257924,1609,215.94687516249653,0.4274954679954283,16.09
55005,5,100,0.0,5,random_forest,Random Forest,0.606672765558088,0.25222336134651174,0.7368719390531471,0.19809737641560182,0.13019917349505905,0.4165442976015663,2043,221.5770223267176,0.42307103077477404,20.43
55006,6,100,0.0,5,random_forest,Random Forest,0.5426143965747926,0.28020381323084387,0.6970194108807971,0.22015424594893518,0.1544050143060045,0.48782961460446245,1972,249.91108948425517,0.3680986272773525,19.72
55007,7,100,0.0,5,random_forest,Random Forest,0.6048031230217346,0.2511496052160273,0.7552521629035662,0.19218641151800442,0.15044903988183167,0.392552714221624,2229,209.4670326521451,0.4528554567389553,22.29
55008,8,100,0.0,5,random_forest,Random Forest,0.6130997167389572,0.25462735593419294,0.7541358079332763,0.19890065226629544,0.14103609119431904,0.5249169435215947,1806,230.35745729503557,0.40093723906220646,18.06
55009,9,100,0.0,5,random_forest,Random Forest,0.5613313391118648,0.2651903365156621,0.6993086960618051,0.20978637980604764,0.1379773569499403,0.3966189856957087,2307,269.3546149237265,0.3427692476467256,23.07
56000,0,100,0.0,5,boosted_trees,Boosted Trees,0.4279727011494252,0.3763430311093091,0.7799348659003831,0.18927716498369168,0.3519621647509579,0.4368932038834951,2060,203.16099026631554,0.466313360876512,20.6
56001,1,100,0.0,5,boosted_trees,Boosted Trees,0.6010880851432032,0.2716558302982391,0.7891801505581033,0.18122659626401427,0.1880920654149001,0.41743119266055045,2180,241.8226514260127,0.38533033505066777,21.8
56002,2,100,0.0,5,boosted_trees,Boosted Trees,0.6880688215880412,0.23517249356505882,0.8369903902154922,0.1627110666172048,0.14892156862745098,0.4122211445198836,2062,202.9714822721851,0.4668227638889806,20.62
56003,3,100,0.0,5,boosted_trees,Boosted Trees,0.5320002713793159,0.31833051423853437,0.7855039994145525,0.17959563926448602,0.2535037280352366,0.378069432684166,2362,230.83296711314094,0.4081568173624999,23.62
56004,4,100,0.0,5,boosted_trees,Boosted Trees,0.49581544256120524,0.3504615507107307,0.8321786386871133,0.16708406333287593,0.33636319612590804,0.4573643410852713,1935,194.90349646580742,0.48653897467765356,19.35
56005,5,100,0.0,5,boosted_trees,Boosted Trees,0.5163413853007115,0.3252330917283903,0.8223818165937169,0.16807739955736492,0.3060404312930054,0.4035766070565491,2069,199.5964470723819,0.4756686632149947,20.69
56006,6,100,0.0,5,boosted_trees,Boosted Trees,0.5586466692105908,0.29634413225277617,0.7829539568159656,0.18731385418901078,0.22430728760537477,0.43878037160552646,2099,228.81462009984384,0.408872680328266,20.99
56007,7,100,0.0,5,boosted_trees,Boosted Trees,0.5966077886850942,0.320489730252682,0.8239755554120383,0.16960281717007622,0.22736776672694403,0.45265588914549654,1732,200.44184339344554,0.46819303641134413,17.32
56008,8,100,0.0,5,boosted_trees,Boosted Trees,0.6512037423390384,0.25938332991303065,0.7902547401302314,0.1856910357144583,0.139050997791193,0.4665690580771108,2049,232.64377451424198,0.4005878310185109,20.49
56009,9,100,0.0,5,boosted_trees,Boosted Trees,0.5548220718894437,0.2958124651382175,0.7733612697456569,0.1918389994918055,0.21853919785621323,0.5098231827111984,2036,264.5912513802193,0.34581032176431015,20.36
57000,0,100,0.0,20,logistic,Logistic Regression,0.6433212548524996,0.2308312522256478,0.6286616664168264,0.23478741077668402,-0.014659588435673165,0.4353428439944777,2173,230.07788678462109,0.40736265196640903,21.73
57001,1,100,0.0,20,logistic,Logistic Regression,0.6405446555244125,0.23249745146430037,0.6333391005455783,0.2347343887336243,-0.007205554978834239,0.45746388443017655,1869,220.75066392817806,0.4220783325277882,18.69
57002,2,100,0.0,20,logistic,Logistic Regression,0.6480255499205362,0.2317583357577213,0.6571474485509228,0.22976772727768033,0.009121898630386593,0.49718785151856015,1778,226.29740941434417,0.40863630292804376,17.78
57003,3,100,0.0,20,logistic,Logistic Regression,0.6856519317116605,0.2242857118041237,0.6901699602001847,0.22195429004045067,0.004518028488524228,0.46754617414248023,1895,211.55948102844854,0.4433031631266056,18.95
57004,4,100,0.0,20,logistic,Logistic Regression,0.7343777164749031,0.20257376660277662,0.74189430071783,0.19859961328675718,0.007516584242926894,0.4096628082536487,1987,173.08284664383098,0.5553816395903156,19.87
57005,5,100,0.0,20,logistic,Logistic Regression,0.7034640350045652,0.22042298338613522,0.7119587289391361,0.21742034609359528,0.008494693934570918,0.4785429141716567,2004,234.9854863677239,0.39538793468612515,20.04
57006,6,100,0.0,20,logistic,Logistic Regression,0.6408983950610927,0.23671095586441854,0.6662550910598157,0.22663061833537182,0.025356695998723033,0.4575328614762386,1978,200.37018392101942,0.4724029938601025,19.78
57007,7,100,0.0,20,logistic,Logistic Regression,0.6106598047330432,0.24111752676321627,0.6195731984086722,0.23687719429438306,0.008913393675629044,0.4576983709931687,1903,220.63236574007635,0.4229177920868567,19.03
57008,8,100,0.0,20,logistic,Logistic Regression,0.6467441800775133,0.23339994733433217,0.6574738841405507,0.22985866624401394,0.010729704063037415,0.46764408493427706,1978,209.4741228916176,0.4495577099516066,19.78
57009,9,100,0.0,20,logistic,Logistic Regression,0.6755532274894717,0.22141904769838217,0.6704547627659089,0.22117261248072678,-0.00509846472356279,0.39438502673796794,2244,191.6472135283802,0.49948761609621706,22.44
58000,0,100,0.0,20,random_forest,Random Forest,0.5835602841625124,0.24517459863274665,0.6783365117601794,0.2212791080880427,0.09477622759766702,0.4225352112676056,1917,185.99105737904614,0.5122150333829284,19.17
58001,1,100,0.0,20,random_forest,Random Forest,0.5571729332853728,0.24723720190472337,0.6362730369649394,0.22770973831869462,0.07910010367956666,0.4245043213014743,1967,208.18424984460202,0.4525099761307579,19.67
58002,2,100,0.0,20,random_forest,Random Forest,0.6096145485177034,0.24302262496899688,0.695147550338306,0.22287270608651177,0.08553300182060264,0.506993006993007,1716,183.31712033032713,0.5173779592021595,17.16
58003,3,100,0.0,20,random_forest,Random Forest,0.5972903899162363,0.2373632853389493,0.685670065387463,0.214251073589933,0.08837967547122672,0.40250115794349234,2159,214.47794157296917,0.4403255584535183,21.59
58004,4,100,0.0,20,random_forest,Random Forest,0.5785159552050827,0.24788948990830384,0.6297013590974754,0.23719011756817254,0.05118540389239268,0.5151682294539437,1813,226.43138337615784,0.4090391493620592,18.13
58005,5,100,0.0,20,random_forest,Random Forest,0.6292814568175279,0.23590370842273153,0.7119402310190324,0.20999067802210897,0.08265877420150447,0.40026654820079965,2251,194.30369066405888,0.4920947237586179,22.51
58006,6,100,0.0,20,random_forest,Random Forest,0.6531799924639029,0.220546125724234,0.7163541324268637,0.20295176319371203,0.06317413996296084,0.37494581707845687,2307,220.12502363941852,0.42956083974185805,23.07
58007,7,100,0.0,20,random_forest,Random Forest,0.6042855756163852,0.2358003611853785,0.6858760434867016,0.2134785229056648,0.08159046787031643,0.38790206433029284,2083,196.59766457297243,0.48387508071315155,20.83
58008,8,100,0.0,20,random_forest,Random Forest,0.6286456843109204,0.24120394381846094,0.708591440152599,0.21613279210035952,0.07994575584167862,0.5087336244541485,1832,232.2846834817705,0.3976255119871093,18.32
58009,9,100,0.0,20,random_forest,Random Forest,0.6172616517920386,0.24006300727797708,0.683783822071115,0.22485980536699235,0.06652217027907636,0.5370919881305638,1685,220.27366338167383,0.41953157193103896,16.85
59000,0,100,0.0,20,boosted_trees,Boosted Trees,0.671629505116923,0.24556043694600252,0.7592821476244622,0.1990619369293954,0.08765264250753924,0.4974986103390773,1799,224.477834309403,0.41284015863242063,17.99
59001,1,100,0.0,20,boosted_trees,Boosted Trees,0.571108889042135,0.3088582635578526,0.7572500747074914,0.20001519324735476,0.18614118566535642,0.4554191137213027,1873,188.23606263762116,0.5048094684379295,18.73
59002,2,100,0.0,20,boosted_trees,Boosted Trees,0.53911273875184,0.2974334292288395,0.7414421763881746,0.20132384830911212,0.2023294376363346,0.46898496240601506,2128,257.15801412239335,0.3587311534288779,21.28
59003,3,100,0.0,20,boosted_trees,Boosted Trees,0.6002964254577158,0.28505915539311916,0.7961164390196649,0.18318416830990633,0.1958200135619491,0.4532092111709946,2041,203.12111796675737,0.4661613620044897,20.41
59004,4,100,0.0,20,boosted_trees,Boosted Trees,0.6751136071336706,0.2597606251305534,0.8411750835977021,0.16191359139427758,0.16606147646403147,0.4398766700924974,1946,172.5940040685983,0.5566097014173081,19.46
59005,5,100,0.0,20,boosted_trees,Boosted Trees,0.5784675529144372,0.3015001169258112,0.843218784033335,0.16296274739864525,0.26475123111889776,0.47630619684082626,1646,169.67576497374384,0.5627978681184697,16.46
59006,6,100,0.0,20,boosted_trees,Boosted Trees,0.6425237701967262,0.2618198542119606,0.7996611820511191,0.1813766839752535,0.1571374118543929,0.4566888774987186,1951,204.48583577087774,0.4614264254052721,19.51
59007,7,100,0.0,20,boosted_trees,Boosted Trees,0.5888557756254156,0.27762050524999377,0.7337864461189977,0.209228335778213,0.1449306704935821,0.4924538848518726,1789,250.3447441130293,0.36389257746880255,17.89
59008,8,100,0.0,20,boosted_trees,Boosted Trees,0.5194306755825454,0.29674298124617793,0.6937660937089998,0.22176983564717878,0.17433541812645437,0.5014705882352941,2040,251.25374861260454,0.36697329106174903,20.4
59009,9,100,0.0,20,boosted_trees,Boosted Trees,0.6250968385310212,0.2676043303268811,0.7472679171886332,0.20297913188220673,0.12217107865761201,0.47011144883485306,1974,231.89047768211717,0.40088790435139054,19.74
60000,0,100,0.0,100,logistic,Logistic Regression,0.6595189655602169,0.23093921433101422,0.6388012902992906,0.2383621189278707,-0.020717675260926383,0.4279816513761468,2180,241.51017115249806,0.3858911032283253,21.8
60001,1,100,0.0,100,logistic,Logistic Regression,0.6112760977240904,0.2457593138808807,0.6113858178854312,0.24317800024143038,0.00010972016134080942,0.40733299849321947,1991,188.49175709898074,0.5057004821338211,19.91
60002,2,100,0.0,100,logistic,Logistic Regression,0.6075020492245302,0.25487553991156253,0.6173059707931577,0.24812247850555147,0.009803921568627527,0.4681344148319815,1726,184.66940454803552,0.5133106904204814,17.26
60003,3,100,0.0,100,logistic,Logistic Regression,0.6780822290727696,0.2325653835300458,0.6743308828893969,0.2333936880084547,-0.0037513461833726947,0.4625390218522373,1922,195.70427267981617,0.48413503897633753,19.22
60004,4,100,0.0,100,logistic,Logistic Regression,0.6078061280466828,0.2455016367005292,0.5974148174733197,0.2481550078313915,-0.010391310573363066,0.4366331898613104,2091,201.34518511885105,0.47137871683169696,20.91
60005,5,100,0.0,100,logistic,Logistic Regression,0.6021312212537042,0.2551398372028313,0.6150799885150253,0.24974848309464368,0.012948767261321104,0.4875130072840791,1922,208.96597169128808,0.4499269904637725,19.22
60006,6,100,0.0,100,logistic,Logistic Regression,0.5918510126375295,0.2547263526788278,0.5990679530005373,0.2526479193821385,0.0072169403630077955,0.48056155507559395,1852,201.21398194571697,0.46827236022491875,18.52
60007,7,100,0.0,100,logistic,Logistic Regression,0.5672616938341601,0.24997820529043596,0.5814450612909153,0.24502721982392303,0.014183367456755192,0.40872662511130897,2246,213.6709099641016,0.44321955805325836,22.46
60008,8,100,0.0,100,logistic,Logistic Regression,0.5951646090534979,0.2551522612366781,0.6121322888330892,0.24936873263387985,0.01696767977959135,0.5073068893528184,1916,237.8582020474819,0.3885032700958493,19.16
60009,9,100,0.0,100,logistic,Logistic Regression,0.5801785072481132,0.2582004234058704,0.5906809384333831,0.2535657141909096,0.010502431185269945,0.49898373983739835,1968,251.67502947097876,0.3650753590235587,19.68
61000,0,100,0.0,100,random_forest,Random Forest,0.5887361203041682,0.24425439120272596,0.6842758310341589,0.22919101927376875,0.09553971072999068,0.4814621409921671,1915,179.12437361490646,0.5339336487225261,19.15
61001,1,100,0.0,100,random_forest,Random Forest,0.648525974025974,0.23428100140164032,0.6814120425029515,0.22886285400492418,0.032886068476977504,0.4747693977211069,1843,193.94427956216202,0.4878215354024966,18.43
61002,2,100,0.0,100,random_forest,Random Forest,0.5985143711617926,0.24278282995225806,0.6633158687761113,0.2322313687834713,0.06480149761431864,0.4967948717948718,1872,255.1059367118753,0.35768216324867935,18.72
61003,3,100,0.0,100,random_forest,Random Forest,0.6577844821537753,0.22613140852830044,0.708900894399396,0.21849359828336742,0.05111641224562069,0.4167533818938606,1922,193.75113875545014,0.4895686990155671,19.22
61004,4,100,0.0,100,random_forest,Random Forest,0.5859922354640665,0.2464841409381679,0.6556891025641026,0.23428629827374267,0.06969686710003609,0.5098247477429634,1883,210.45379273495462,0.4457281108999128,18.83
61005,5,100,0.0,100,random_forest,Random Forest,0.5555814087096405,0.24810361629902894,0.59292887510054,0.24228699693021086,0.037347466390899586,0.48205677557579,1867,221.7673228633781,0.41984909701256007,18.67
61006,6,100,0.0,100,random_forest,Random Forest,0.5665017962535284,0.24781374314461194,0.6488619450859635,0.2306499159744144,0.08236014883243514,0.49037372593431483,1766,172.61282101213217,0.5540810165398059,17.66
61007,7,100,0.0,100,random_forest,Random Forest,0.6290773046736795,0.2307760958498499,0.655553918444991,0.22479744404953583,0.026476613771311497,0.447495183044316,2076,192.968371380676,0.493838043115594,20.76
61008,8,100,0.0,100,random_forest,Random Forest,0.5543526739836395,0.24854082734822983,0.6218728162124388,0.2399913411779536,0.06752014222879932,0.48328267477203646,1974,238.9884295473264,0.38739669688003897,19.74
61009,9,100,0.0,100,random_forest,Random Forest,0.6204011581749405,0.2238296575369822,0.6731798440199879,0.21443249820711224,0.05277868584504741,0.3770491803278688,2135,195.80842668309722,0.48665918428007926,21.35
62000,0,100,0.0,100,boosted_trees,Boosted Trees,0.5462637683656234,0.28522533224485935,0.6900877130562119,0.21974821170416345,0.14382394469058846,0.4169847328244275,2096,248.24434683441487,0.37291052020233234,20.96
62001,1,100,0.0,100,boosted_trees,Boosted Trees,0.5113072270275824,0.28793772923591654,0.6756297362709105,0.22787364175347022,0.16432250924332814,0.507981755986317,1754,234.82945076866864,0.39112760167145894,17.54
62002,2,100,0.0,100,boosted_trees,Boosted Trees,0.6091645148662771,0.26938497499137815,0.7455871631788945,0.20198006494169168,0.1364226483126174,0.42482435597189694,2135,205.72612011981184,0.4608292481611615,21.35
62003,3,100,0.0,100,boosted_trees,Boosted Trees,0.5527122195017291,0.276942022126114,0.6510891788878512,0.23477537163210963,0.09837695938612212,0.5143177989893318,1781,220.41323187678546,0.4211943572306543,17.81
62004,4,100,0.0,100,boosted_trees,Boosted Trees,0.5628942769768458,0.2849167826292751,0.6875360419397116,0.22195570405685255,0.12464176496286583,0.45369406867845996,1922,251.4642604718428,0.36461214394214336,19.22
62005,5,100,0.0,100,boosted_trees,Boosted Trees,0.6050829883605803,0.2621842801255084,0.7236117282940024,0.2079363027124164,0.11852873993342217,0.5564516129032258,1612,223.21827265837607,0.4114835324582617,16.12
62006,6,100,0.0,100,boosted_trees,Boosted Trees,0.5960134615704398,0.27274222125280906,0.7185298696182179,0.2136068566777262,0.12251640804777808,0.5214689265536723,1770,241.18211537072133,0.3795720133510324,17.7
62007,7,100,0.0,100,boosted_trees,Boosted Trees,0.5019476406021446,0.3134260461772872,0.7409937458968245,0.20624746610026293,0.23904610529467996,0.46973754686663094,1867,196.50483582047897,0.48110008184649306,18.67
62008,8,100,0.0,100,boosted_trees,Boosted Trees,0.6565358255451714,0.24867134337668612,0.7641630321910695,0.19539539227157443,0.10762720664589809,0.45685279187817257,1970,195.58859054436977,0.4851423613308918,19.7
62009,9,100,0.0,100,boosted_trees,Boosted Trees,0.5178385209756873,0.30620680193364314,0.7130690846972827,0.2171176219852049,0.19523056372159542,0.5008356545961002,1795,225.90450041499125,0.40978380556901284,17.95
63000,0,100,0.6,5,logistic,Logistic Regression,0.6142592575466115,0.24030769938880414,0.623983843222847,0.2386128469183609,0.009724585676235464,0.4678111587982833,1864,207.94872912789725,0.45145963587347376,18.64
63001,1,100,0.6,5,logistic,Logistic Regression,0.6612548779015971,0.23488758874829488,0.6816000020115058,0.225063978967157,0.02034512410990874,0.5251959686450168,1786,216.15027882907424,0.43076926558226886,17.86
63002,2,100,0.6,5,logistic,Logistic Regression,0.6500404347766493,0.2319336341369651,0.6614896445851666,0.2280073294961397,0.011449209808517269,0.48566413107080164,1709,197.04146976815446,0.4768987643154179,17.09
63003,3,100,0.6,5,logistic,Logistic Regression,0.6555072829419,0.2234026819863082,0.6564342280247937,0.22232910103893483,0.0009269450828937043,0.4165876777251185,2110,236.71091899959785,0.3937226982819152,21.1
63004,4,100,0.6,5,logistic,Logistic Regression,0.6931744703510707,0.22608565867783947,0.704086678222314,0.2191044660725017,0.010912207871243251,0.4976689976689977,1716,207.3727177167599,0.4501828865629805,17.16
63005,5,100,0.6,5,logistic,Logistic Regression,0.6684396704755011,0.2287361892247869,0.6777355531427193,0.2262551517417828,0.009295882667218147,0.4774494556765163,1929,207.32158698736097,0.4540396749755988,19.29
63006,6,100,0.6,5,logistic,Logistic Regression,0.6914620379424621,0.213459859653707,0.6961486881107438,0.2127943399908901,0.004686650168281736,0.404510556621881,2084,193.07130187651836,0.4936461567777362,20.84
63007,7,100,0.6,5,logistic,Logistic Regression,0.5154821220625012,0.25242001819765714,0.5417196418685452,0.24639642747700635,0.02623751980604394,0.4463331714424478,2059,261.95287404255333,0.3501884859260677,20.59
63008,8,100,0.6,5,logistic,Logistic Regression,0.6210029848777191,0.24019455559207153,0.631525444492347,0.23685042264696476,0.010522459614627944,0.466161342717921,1847,197.44805403294015,0.47821173983013376,18.47
63009,9,100,0.6,5,logistic,Logistic Regression,0.6553559436423958,0.2284597233197502,0.6674908036337759,0.22326740821361768,0.012134859991380087,0.4120557804768331,2223,244.44874952304934,0.38124968203699006,22.23
64000,0,100,0.6,5,random_forest,Random Forest,0.6035617595054477,0.27137616159662514,0.7795034855880525,0.19097357709143414,0.17594172608260483,0.4672603457307491,1909,207.73727587755693,0.45270822734017235,19.09
64001,1,100,0.6,5,random_forest,Random Forest,0.560754998275313,0.27170198027498155,0.775521220282318,0.18709102463257374,0.2147662220070049,0.39964317573595004,2242,219.63441266333956,0.4298726484987023,22.42
64002,2,100,0.6,5,random_forest,Random Forest,0.6168389437880755,0.26497937223392387,0.7704208656912191,0.19395682105676196,0.15358192190314368,0.45858895705521474,1956,209.71679917380692,0.4486456731074539,19.56
64003,3,100,0.6,5,random_forest,Random Forest,0.6055005130592993,0.264074555920169,0.7825000431142268,0.19062621488807935,0.17699953005492752,0.4655618850336613,1931,204.18456942603981,0.4618858501620602,19.31
64004,4,100,0.6,5,random_forest,Random Forest,0.6043080501077331,0.25916568273320617,0.7927458007643552,0.18365542076275246,0.18843775065662205,0.4271701814615007,2039,204.86729348412376,0.46172173218261076,20.39
64005,5,100,0.6,5,random_forest,Random Forest,0.5526976665645642,0.27620078120947134,0.7978644863850208,0.17666082594999155,0.24516681982045663,0.5842541436464088,1448,189.44697261648756,0.4928263915612619,14.48
64006,6,100,0.6,5,random_forest,Random Forest,0.5763172519190024,0.2742966190449048,0.7681447761453232,0.19471406719148296,0.19182752422632077,0.4755463059313215,1922,211.81200962876807,0.4431440259637252,19.22
64007,7,100,0.6,5,random_forest,Random Forest,0.558036104554594,0.2782162632962044,0.7944756486095327,0.18748032125382122,0.23643954405493872,0.4596375617792422,1821,209.8560986716132,0.4460996335866136,18.21
64008,8,100,0.6,5,random_forest,Random Forest,0.5122892629396272,0.2953729001000929,0.7909719919345308,0.18467476483997275,0.27868272899490365,0.417910447761194,2077,201.57043576173385,0.47061661302018515,20.77
64009,9,100,0.6,5,random_forest,Random Forest,0.6037311163390654,0.2624510985166206,0.8188434715073353,0.17479185339830874,0.21511235516826988,0.45132275132275135,1890,190.25690519557753,0.4991025933903944,18.9
65000,0,100,0.6,5,boosted_trees,Boosted Trees,0.538943914517821,0.3328190929617852,0.8380607938327926,0.16506531963037532,0.29911687931497166,0.5057979017117614,1811,183.6756968348379,0.5178123505188275,18.11
65001,1,100,0.6,5,boosted_trees,Boosted Trees,0.5552927662018572,0.3323178841371309,0.8944943999489453,0.13407084183037576,0.3392016337470881,0.47799097065462753,1772,166.3999621749517,0.5770957465439269,17.72
65002,2,100,0.6,5,boosted_trees,Boosted Trees,0.5895636798088411,0.2963572718982434,0.812693906810036,0.1760599834512939,0.2231302270011949,0.45255474452554745,2055,232.16218096542173,0.40161487866864626,20.55
65003,3,100,0.6,5,boosted_trees,Boosted Trees,0.538224878264719,0.33012920343313684,0.8447922595332952,0.1597818557760281,0.3065673812685762,0.527306967984934,1593,191.20506906685225,0.49104950288696364,15.93
65004,4,100,0.6,5,boosted_trees,Boosted Trees,0.47417086325575847,0.3426246841227578,0.788092017044608,0.18691931068186773,0.3139211537888495,0.5049126637554585,1832,228.45457720670973,0.4052597899499638,18.32
65005,5,100,0.6,5,boosted_trees,Boosted Trees,0.5727750400457082,0.31263987409592686,0.8272142470896718,0.16953993319817404,0.2544392070439636,0.4430506773707978,1993,208.15086242521312,0.45297338487358374,19.93
65006,6,100,0.6,5,boosted_trees,Boosted Trees,0.6113065782291427,0.2746083310086317,0.8031006701045736,0.1753641142727487,0.19179409187543095,0.42964352720450283,2132,213.89298721826344,0.44131895759750983,21.32
65007,7,100,0.6,5,boosted_trees,Boosted Trees,0.6860278937704064,0.26700275107396676,0.8828974052014658,0.14001416238349954,0.19686951143105935,0.4395546129374337,1886,180.0627804689137,0.5304661035042966,18.86
65008,8,100,0.6,5,boosted_trees,Boosted Trees,0.5333121679219944,0.33529180920438995,0.857466281310212,0.15380227508880745,0.32415411338821754,0.5220277610138805,1657,179.5656457141101,0.5284407851567454,16.57
65009,9,100,0.6,5,boosted_trees,Boosted Trees,0.6347911535827915,0.27139733271154853,0.8116934888946896,0.17363486776416304,0.17690233531189814,0.42054728756601056,2083,218.3841400943843,0.4305717822095453,20.83
66000,0,100,0.6,20,logistic,Logistic Regression,0.6624649859943978,0.23220467084543156,0.6770046046587648,0.22635003886788244,0.014539618664366927,0.4943620178041543,1685,211.00143864964159,0.4407399080048242,16.85
66001,1,100,0.6,20,logistic,Logistic Regression,0.5742819674886042,0.24738904287427488,0.5896904205315336,0.24381292623362616,0.015408453042929482,0.5085,2000,251.79807733292301,0.3654143370885977,20.0
66002,2,100,0.6,20,logistic,Logistic Regression,0.6055730249554674,0.24048898029984964,0.6076017664140764,0.23938902592718592,0.0020287414586089847,0.4557569296375267,1876,238.68713411115513,0.38624218305399194,18.76
66003,3,100,0.6,20,logistic,Logistic Regression,0.6419713626809254,0.23456975780132894,0.6491329120526668,0.23173355447956479,0.007161549371741405,0.465580662112454,1903,211.78757311186823,0.44289620666632007,19.03
66004,4,100,0.6,20,logistic,Logistic Regression,0.5895275306375434,0.24902802035154006,0.6182964845936179,0.24109927797106642,0.028768953956074483,0.5008576329331046,1749,197.75351358820438,0.4757030616936127,17.49
66005,5,100,0.6,20,logistic,Logistic Regression,0.6258065546030682,0.23227148331645334,0.6497621442140382,0.2258951161299547,0.023955589610969996,0.414612676056338,2272,246.1378742099804,0.3789410191917712,22.72
66006,6,100,0.6,20,logistic,Logistic Regression,0.6540760163465854,0.2299473962370985,0.6537876282490414,0.22948880481492845,-0.0002883880975440567,0.45823035096391496,2023,228.00737062385545,0.4093874255300581,20.23
66007,7,100,0.6,20,logistic,Logistic Regression,0.6113409634545237,0.2399261231903047,0.6159973045540061,0.23733130167033223,0.004656341099482431,0.4554253693326541,1963,197.7010143748556,0.4792879597212911,19.63
66008,8,100,0.6,20,logistic,Logistic Regression,0.6783343870439733,0.21843502575163978,0.6913820501134528,0.212829348726519,0.013047663069479465,0.3869412795793164,2282,223.83039961803973,0.4214124314766487,22.82
66009,9,100,0.6,20,logistic,Logistic Regression,0.5771975776090184,0.2443035628878332,0.5906662113030571,0.24030695568861182,0.013468633694038723,0.4319356691556577,1741,181.9429345205394,0.5221775973601945,17.41
67000,0,100,0.6,20,random_forest,Random Forest,0.7230955211087661,0.21401188479057542,0.7730474088089981,0.19472379182627092,0.04995188770023207,0.4747826086956522,1725,162.4816139697334,0.5917898970388984,17.25
67001,1,100,0.6,20,random_forest,Random Forest,0.5884999689691554,0.24722708718545883,0.6845197459608183,0.2234105635819851,0.09601977699166298,0.5227686703096539,1647,207.06098583699915,0.4495267161246573,16.47
67002,2,100,0.6,20,random_forest,Random Forest,0.6449575294364203,0.23451131739052075,0.7263172076352921,0.2077713840813888,0.0813596781988718,0.472896231285493,1937,205.518395221769,0.45862531764823544,19.37
67003,3,100,0.6,20,random_forest,Random Forest,0.6466854272116038,0.2298854197772992,0.7415346188713455,0.20158963832582505,0.0948491916597417,0.4078319006685769,2094,174.81168015640785,0.5505819770594566,20.94
67004,4,100,0.6,20,random_forest,Random Forest,0.615265957657262,0.23816056226038307,0.7085158280810455,0.21047913847251254,0.09324987042378352,0.4173614516920059,2039,208.5973060219619,0.45254330254348146,20.39
